category,pokemon_name,image_url,filename,width,height,format,form_type
mega-evolution,venusaur-mega,https://www.serebii.net/art/th/003-m.png,venusaur_mega.png,140,101,PNG,mega
mega-evolution,blastoise-mega,https://www.serebii.net/art/th/009-m.png,blastoise_mega.png,140,122,PNG,mega
mega-evolution,alakazam-mega,https://www.serebii.net/art/th/065-m.png,alakazam_mega.png,140,161,PNG,mega
mega-evolution,gengar-mega,https://www.serebii.net/art/th/094-m.png,gengar_mega.png,140,157,PNG,mega
mega-evolution,kangaskhan-mega,https://www.serebii.net/art/th/115-m.png,kangaskhan_mega.png,140,143,PNG,mega
mega-evolution,pinsir-mega,https://www.serebii.net/art/th/127-m.png,pinsir_mega.png,140,101,PNG,mega
mega-evolution,gyarados-mega,https://www.serebii.net/art/th/130-m.png,gyarados_mega.png,140,125,PNG,mega
mega-evolution,aerodactyl-mega,https://www.serebii.net/art/th/142-m.png,aerodactyl_mega.png,140,94,PNG,mega
mega-evolution,ampharos-mega,https://www.serebii.net/art/th/181-m.png,ampharos_mega.png,140,155,PNG,mega
mega-evolution,scizor-mega,https://www.serebii.net/art/th/212-m.png,scizor_mega.png,140,125,PNG,mega
mega-evolution,heracross-mega,https://www.serebii.net/art/th/214-m.png,heracross_mega.png,140,202,PNG,mega
mega-evolution,houndoom-mega,https://www.serebii.net/art/th/229-m.png,houndoom_mega.png,140,212,PNG,mega
mega-evolution,tyranitar-mega,https://www.serebii.net/art/th/248-m.png,tyranitar_mega.png,140,129,PNG,mega
mega-evolution,blaziken-mega,https://www.serebii.net/art/th/257-m.png,blaziken_mega.png,140,162,PNG,mega
mega-evolution,gardevoir-mega,https://www.serebii.net/art/th/282-m.png,gardevoir_mega.png,140,140,PNG,mega
mega-evolution,mawile-mega,https://www.serebii.net/art/th/303-m.png,mawile_mega.png,140,124,PNG,mega
mega-evolution,aggron-mega,https://www.serebii.net/art/th/306-m.png,aggron_mega.png,140,109,PNG,mega
mega-evolution,medicham-mega,https://www.serebii.net/art/th/308-m.png,medicham_mega.png,140,141,PNG,mega
mega-evolution,manectric-mega,https://www.serebii.net/art/th/310-m.png,manectric_mega.png,140,123,PNG,mega
mega-evolution,banette-mega,https://www.serebii.net/art/th/354-m.png,banette_mega.png,140,144,PNG,mega
mega-evolution,absol-mega,https://www.serebii.net/art/th/359-m.png,absol_mega.png,140,169,PNG,mega
mega-evolution,garchomp-mega,https://www.serebii.net/art/th/445-m.png,garchomp_mega.png,140,103,PNG,mega
mega-evolution,lucario-mega,https://www.serebii.net/art/th/448-m.png,lucario_mega.png,140,186,PNG,mega
mega-evolution,abomasnow-mega,https://www.serebii.net/art/th/460-m.png,abomasnow_mega.png,140,124,PNG,mega
mega-evolution,slowbro-mega,https://www.serebii.net/art/th/080-m.png,slowbro_mega.png,140,191,PNG,mega
mega-evolution,steelix-mega,https://www.serebii.net/art/th/208-m.png,steelix_mega.png,138,121,PNG,mega
mega-evolution,sceptile-mega,https://www.serebii.net/art/th/254-m.png,sceptile_mega.png,134,88,PNG,mega
mega-evolution,swampert-mega,https://www.serebii.net/art/th/260-m.png,swampert_mega.png,140,124,PNG,mega
mega-evolution,sableye-mega,https://www.serebii.net/art/th/302-m.png,sableye_mega.png,140,127,PNG,mega
mega-evolution,sharpedo-mega,https://www.serebii.net/art/th/319-m.png,sharpedo_mega.png,140,146,PNG,mega
mega-evolution,camerupt-mega,https://www.serebii.net/art/th/323-m.png,camerupt_mega.png,140,109,PNG,mega
mega-evolution,altaria-mega,https://www.serebii.net/art/th/334-m.png,altaria_mega.png,140,157,PNG,mega
mega-evolution,glalie-mega,https://www.serebii.net/art/th/362-m.png,glalie_mega.png,140,169,PNG,mega
mega-evolution,salamence-mega,https://www.serebii.net/art/th/373-m.png,salamence_mega.png,140,92,PNG,mega
mega-evolution,metagross-mega,https://www.serebii.net/art/th/376-m.png,metagross_mega.png,140,121,PNG,mega
mega-evolution,latias-mega,https://www.serebii.net/art/th/380-m.png,latias_mega.png,139,135,PNG,mega
mega-evolution,latios-mega,https://www.serebii.net/art/th/381-m.png,latios_mega.png,140,85,PNG,mega
mega-evolution,rayquaza-mega,https://www.serebii.net/art/th/384-m.png,rayquaza_mega.png,139,124,PNG,mega
mega-evolution,lopunny-mega,https://www.serebii.net/art/th/428-m.png,lopunny_mega.png,139,136,PNG,mega
mega-evolution,gallade-mega,https://www.serebii.net/art/th/475-m.png,gallade_mega.png,140,122,PNG,mega
mega-evolution,audino-mega,https://www.serebii.net/art/th/531-m.png,audino_mega.png,140,203,PNG,mega
mega-evolution,diancie-mega,https://www.serebii.net/art/th/719-m.png,diancie_mega.png,140,145,PNG,mega
mega-evolution,charizard-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,charizard_mega_x.png,475,475,PNG,base_fallback
mega-evolution,charizard-mega-y,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/6.png,charizard_mega_y.png,475,475,PNG,base_fallback
mega-evolution,mewtwo-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,mewtwo_mega_x.png,475,475,PNG,base_fallback
mega-evolution,mewtwo-mega-y,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/150.png,mewtwo_mega_y.png,475,475,PNG,base_fallback
